rainfall_mm,rainfall_7day_avg,rainfall_intensity,river_level_m,river_level_change,soil_moisture_percent,elevation_m,temperature_celsius,humidity_percent,wind_speed_kmh,distance_to_river_km,month,flood_risk
2.245064078213749,2.040339932597912,2.077359409893722,1.9311103898327697,2.0974498762837626,1.1233177726170696,-0.8969532118527164,-1.4625167042890213,0.0953108603078881,0.4927959693822132,-0.9209657480174647,-0.2551551815399144,3
-0.9221181702488652,-1.1352347903171351,-1.01288536852777,-1.1946963467227087,-0.6646862241344554,-0.8606768253940001,-0.11909230176315809,0.38661995996589205,1.5828210410140657,0.5710159028421024,2.1255022835718016,-0.5953620902598002,0
-0.8416833896205027,-0.7188107389433128,-1.06593678103286,-0.911063742937974,-0.7654328296208343,-0.8049282168548463,0.29327304289370904,-1.4026674149325566,-1.0434717681002856,1.2798840498223465,1.699105626380928,-0.935568998979686,0
-0.9559590205257168,-0.5812542695140911,-0.8843377151500519,-1.4812529979691418,-0.7066639764204466,-1.438775841673967,0.3725968175112813,1.2884868375098633,-0.32335922366570513,1.6318737503918472,2.575486840947703,1.105672453339629,0
-0.3126816114055042,-0.23360845285487944,-0.3211765670190966,-0.1361911655879256,-0.18613984807415626,0.008814077535998792,-0.39476644486560664,-0.7092411658369641,0.817393616902344,-1.6210977323712876,-0.5979929608686323,0.4252586358998573,1
-0.9185031239284892,-0.6164113820481105,-0.6303030668083709,-0.9753927870953365,-1.160023701109151,-1.5722914167467312,1.4672353363951522,0.7353968531121875,-1.6887162504595878,0.6130591170767926,-0.19155529614201192,0.7654655446197431,0
-0.5456512631630586,0.02989922555544113,0.06752705152781287,0.3199602384370087,-0.28688645356053505,0.19854673684992655,-0.7828837018481365,-0.10662073507531836,1.396635991905809,1.336593501580766,-0.521785898732391,0.4252586358998573,1
-0.2568492293463663,-0.3075066554142504,-0.09978894175747102,-0.31748210821322,-0.0853932425877775,0.5630208330134707,-0.19723324283564075,-0.4615889340171096,-0.6100250929276239,0.04694234866084592,-0.22965882721013256,-0.2551551815399144,1
-0.4982539891847975,-0.11584919242539686,0.06854727099906457,0.3433526181305951,-0.11897544441657044,0.022399872894279985,-0.15405981843986977,-1.0332528358012738,0.8124680865026549,-0.7421012301157848,-0.21332874246665232,0.7654655446197431,1
0.7670122229467474,0.4413739746793289,0.38787596550085635,1.2410351888719722,0.5358774912448916,0.6211118200626736,-0.7473986954954482,1.0717911346674898,0.4824575497234689,1.2710843073081086,-0.9118934787155312,0.4252586358998573,2
-0.5752745593994718,-1.0413687131632,-0.7262036971060336,-0.773633512238154,-0.7654328296208343,-1.4134781537654433,0.37925025620241043,1.3153158292903466,1.5345508430971109,-1.360038704448908,1.3398437620243617,1.105672453339629,0
-0.97493801370769,-0.8940843048289339,-1.020026904826532,-1.2093165840312001,-0.9249482883076007,-1.127707975539528,0.9574340784615278,1.2595940771308802,-0.5046187423742728,-0.9366733145972588,0.2892749768604633,-1.2757759076995718,0
0.006245808414320091,-0.33771446569833496,-0.11407201435499512,-0.0718621214305629,-0.37084195813251736,0.23508784160668236,-0.202482066691976,1.247211465539887,-0.5627400010906073,0.9924257943572546,-0.2478033658139995,-0.935568998979686,1
-0.3890996739001158,-0.4660549930069885,-0.4303400504430317,0.3872133300560694,-0.12737099487376868,0.23696174441472143,-0.3062757102735898,0.8385852830371269,-1.5655779904673546,0.21413745643135845,-0.5000124524077506,-1.2757759076995718,1
-0.2541379446060843,-0.14998231139046414,-0.14569881796379883,0.3199602384370087,-0.320468655389328,0.4515236159351629,-0.3736972223436978,-0.6865397112534775,-0.48491662077551523,0.4077317917445838,-0.5852917838459255,1.105672453339629,1
-0.41420416223605916,-0.501212105541008,-0.14671903743505052,-0.03384950442848509,0.04893556472739414,-0.08347563575991193,-0.2853543419448171,-1.1219948855367217,-0.16574225087564703,-0.16620697001735163,-0.7594793544430485,-0.935568998979686,1
3.0756209703200987,2.888889270069488,1.3315789764087071,1.507123507886517,2.357711940456908,1.3505284880917727,-1.04746878046537,1.439141945200274,-0.7242973982004175,-1.1899103491736494,-0.804840700952716,-0.2551551815399144,3
0.7638992663930907,0.3809583541111594,0.6561936864400614,0.659149743994011,1.3250592342215253,1.2455899308416005,-0.7639583651267028,1.0883012834554804,0.7553319338662589,0.6717240671717092,-0.7032312847710609,0.7654655446197431,2
-0.9016329077667354,-0.6723896971508211,-0.6037773605558259,-1.1800761094142171,-0.9669260405935917,-1.634130209412011,1.5839662218761834,1.7425159291795957,-0.6070697746878102,-0.3744675428543064,0.4924938092237735,1.7860862707794007,0
0.7120836024677034,0.7437934087098261,0.8796217506441906,1.0597442462466775,0.33438428027213407,0.8787734561680074,-0.7947120372990327,1.6269448876636632,-1.2867929698449385,0.6639020738257204,-0.9372958327609449,0.08505172717997146,2
-0.9710217135272828,-0.6222140122721719,-0.7843562069673822,-0.4900009084534194,-1.1264414992803582,-1.4467399286081322,0.14992840264816118,-0.37903819007715767,-1.188282361851152,0.4771519826902354,1.205574176355746,-0.2551551815399144,0
1.6954766195632767,1.3344670324003178,0.9826639172406152,1.6825663555884147,2.399689692742899,1.247463833649639,-0.9081901305310678,-0.4946092315930903,0.8016319196233385,1.49596661600529,-0.8483875936019968,-0.2551551815399144,3
-0.081419064854794,-0.27542152358708694,0.11139648879163726,-0.28531758613453867,-0.211326499445751,0.3592339026392525,-0.2767048716463494,-0.7567078436024363,-1.1912376800909656,0.4536860026522688,-0.3639284128787482,-0.935568998979686,1
-0.19238090329966376,-0.06464951397779573,-0.23955900931895804,-0.2180644945154777,-0.5051707654476891,0.26741266504535205,-0.3553633023948088,-0.4533338596231147,-0.37162942158266005,-1.0324927330856226,-0.15889512665505123,1.4458793620595147,1
-0.7300186255022266,-0.5515584560144824,-0.7629315980710959,-1.5104934725861248,-1.1264414992803582,-0.2169912108326755,0.45672585340578015,0.37836488557189707,0.4203958666873837,0.4967069660552076,-0.21877210404781228,-0.5953620902598002,0
-0.708127511673284,-0.7329759833138157,-0.7914977432661443,-1.4958732352776332,-0.9417393892219972,-1.9044406894716066,0.9898880738549245,-1.7142964733058739,-0.8109867332349493,1.0149140252269724,2.2924320387273784,-1.2757759076995718,0
-0.6071070506094479,-1.0973470282659104,-0.6211210915671054,-0.931532075169862,-0.5975218204768696,-1.1117798016711982,2.32064973917731,0.223582240684488,-1.2966440306443165,-0.19260619756006447,0.14956202961068737,0.4252586358998573,0
-0.8408800459937525,-1.1055389768175266,-0.5874538490157982,-0.7034563731573948,-1.0005082424223846,-0.8930016488326692,1.7109729737801809,1.3710375814498146,0.04605555631099478,0.9278943492528459,2.3994848164901934,1.4458793620595147,0
0.42900539199160614,0.4562218814291333,0.4388869390634429,1.12407329040404,0.9136772618188119,0.7068428735304483,-0.9365781356132185,0.59506058841427,0.9050680580168141,-0.8154324177344308,-0.9209657480174647,-0.2551551815399144,2
-0.9008295641399853,-1.017646195482478,-1.0241077827115388,-1.2327089637247866,-1.151628150651953,-0.5364916396032893,0.7551695422512039,1.4123129534197894,0.538608596279928,-1.6954066691581822,0.8662713044634335,0.4252586358998573,0
-1.0073730126377287,-1.1613466263254117,-0.8935196903913174,-0.881823268320991,-0.614312921391266,-1.6561485674064667,0.8333104833236866,0.07911843878957299,1.0616999247269352,0.1720942421966681,0.7047849108890172,-0.5953620902598002,0
1.6912590655228381,1.1786493443247852,1.6631503045655196,1.5129716028099136,2.450062995486088,1.4311063088374405,-0.9711760168070896,0.8344577458401293,-0.6149506233273143,0.5534164178136273,-1.026204071919893,0.08505172717997146,3
-1.0456322528617066,-0.6288699704703601,-0.8884185930350589,-0.8642789835508012,-0.6982684259632485,-1.1947000009269149,0.4837831707497053,1.662028953838143,-0.7321782468399202,-0.08114279237972258,2.4648051554641146,-1.9561897251393436,0
-0.9722267289674081,-0.8106288289593441,-0.9414700055401488,-1.297038007882149,-0.8493883341928166,-0.7768196747342644,-0.06372090643365041,-0.8557687363303781,1.62715081461127,-0.36371230200357174,0.03706589026671222,0.4252586358998573,0
0.9443503285518515,0.9750452896981578,0.6898609289913687,1.232263046486877,1.2243126287351465,1.2605811533059106,-0.6694056086161017,0.7684171506881681,-1.4710078067933192,-0.6345488216084374,-0.8864911246701175,-0.2551551815399144,2
-0.4736515906155731,-0.04314564902980317,-0.01715116458608078,0.0597200143458602,-0.051811040758984635,0.22103357054639156,-0.4056337280611174,-1.633809497964421,-1.3577206076004649,-1.6152312373617959,-0.503641360128524,0.08505172717997146,1
0.4264949431580118,0.23794058564752701,0.7449527804389621,0.7176306932279768,1.0647971700483803,0.8876744945061915,-0.798556246320574,-0.38110195867565677,-0.20219117583334714,-0.4350879912857201,-0.6742000230048737,0.08505172717997146,2
2.0396089456723883,2.092904935804116,3.3352900179471057,1.7790599218244585,2.1646142799413486,1.3973760582927424,-0.9464104394567758,1.158469415804439,-0.22878903999167055,-1.4754131063022442,-1.002616171734866,0.4252586358998573,3
-0.8606623828024759,-1.1367707806705631,-1.0547143668490908,-0.83211446147212,-0.7654328296208343,-0.6728180688881116,1.5303690768643103,-0.7009860914429691,-1.2838376516051249,1.1615764004642644,-0.15163731121350443,1.4458793620595147,0
-0.68593514398431,-1.196333073264606,-0.7394665502323061,-1.355518957116115,-0.7066639764204466,-1.4195683378915696,2.159119033176009,0.450596786519355,-0.7439995197991737,1.4157911842089037,0.5360407018730543,1.4458793620595147,0
0.05926648777983247,-0.4617883531363551,-0.3772886379379417,0.22931476712436138,-0.44640191224730147,0.09922988802387044,-0.5058049439108943,-1.1673977947036946,1.2370488069558756,-0.19162844839181573,-0.38025849762222846,-0.5953620902598002,1
-0.4060703080152136,0.06113102940847779,-0.1426381595500437,0.39598547244116433,-0.1693487471597599,-0.038970444068990515,-0.6657092537876965,0.8220751342491361,-1.5606524600676654,0.6854125555271898,-0.14800840349273112,-0.935568998979686,1
-0.9028379232068607,-1.099224349808989,-1.0006427348727491,-1.2063925365695016,-0.6394995727628607,-1.6233552682657881,1.1490531127660457,-0.8764064223153656,1.4567274627820188,1.242729581428899,1.8061584041437433,-0.935568998979686,0
-0.7472905134773556,-0.5428545106783902,-0.9741170286202042,-0.6742158985404121,-0.5639396186480767,-0.23151395759497623,2.416754964715841,1.7053680944066176,0.8814255120983059,-1.1693776166404284,1.1039647601740907,0.4252586358998573,0
0.055651441459456635,-0.3633143049221355,-0.23955900931895804,0.3813652351326729,-0.11897544441657044,0.1470144096288594,-0.6949104569320964,0.3164518276169333,0.7464659791468177,-1.2974627576809967,-0.6088796840309525,-1.2757759076995718,1
-0.8399762844136585,-1.055192626344052,-0.9220858355863658,-0.6976082782339984,-1.1264414992803582,-0.4493551590294856,0.8422556620084267,-1.4088587207280532,-0.566680425410358,-1.4157704070390789,1.3344004004432017,-1.9561897251393436,0
-0.7333324179625711,-0.9835130765174106,-0.8833174956788001,-0.6859120883872052,-0.8074105819068254,-0.2137118809186076,0.6400650528946706,0.86747804341611,1.3394998392694129,1.551698318595461,2.049295221435561,0.7654655446197431,0
-0.45999474896081993,0.09441082039941857,0.1022145135503717,0.1679097704286972,-0.49677521499049093,0.25148449117702215,-0.3269013702160899,1.7714086895585788,1.227197746156496,-1.5047455813497026,-0.14437949577195763,-0.5953620902598002,1
0.6683013748098183,0.7885077945540646,0.44092737800594634,1.1825542396380058,0.6786018490172615,1.264797434623998,-0.7325393490852599,0.6507823405737372,-0.6090399868476869,0.6257698562640245,-0.9118934787155312,-0.2551551815399144,2
-0.8802438837045117,-1.2120343079885367,-0.6609096509459229,-0.5601780475341785,-0.5219618663620855,-0.6522051379996846,1.2004324448808756,1.783791301149572,0.30316824317477786,0.6081703712355495,0.3273785079285839,-0.2551551815399144,0
-0.35335088250973257,-0.2441897197340503,-0.24261966773271335,0.3667449978241815,-0.44640191224730147,0.0706528702012789,-0.39461859067247035,0.4898083898908315,1.5168189336582285,1.0002477877032434,-0.3330826972521744,-0.5953620902598002,1
-0.7957923849423981,-1.0533153048009734,-0.6588692120034194,-1.147911587335536,-0.614312921391266,-1.2851158114147865,2.01466548648194,-0.17885263602277549,0.3918277903691864,-1.4822573504799845,0.525153978710734,-1.2757759076995718,0
0.0480196770053298,-0.12711312168386904,-0.3997334663054798,-0.0952545011241493,-0.2365131508173457,0.2809984604036329,-0.23064829048442245,1.3978665732302977,-1.68773114437965,-0.45659847298718986,-0.7123035540729943,-0.2551551815399144,1
0.9190450043092205,0.876912572673589,0.21851953327306906,0.7995040221555294,0.8968861609044154,0.8230248476288534,-0.8925915131551984,1.552649218117707,-1.6099077640645587,0.9093171150561224,-0.7485926312807283,0.4252586358998573,2
-0.027293788002500267,-0.4597403659984511,-0.17732562157260254,-0.09817854858584779,-0.2365131508173457,0.29833206137799195,-0.42071485576101,-0.01581491674137142,-0.3204039054258914,0.9190946067386087,-0.43287765957344276,1.4458793620595147,1
-0.08262408029491933,-0.22780582263081792,-0.24261966773271335,0.20299833996907676,-0.49677521499049093,0.11375263478617116,-0.18680952221953853,-0.5400121407600633,1.39171046150612,0.9210501050751055,-0.3929596746449354,-0.935568998979686,1
-1.0260507519596707,-0.7544798482618081,-0.834346961058717,-0.6303551866149375,-1.1096503983659618,-1.72876230121797,0.4837831707497053,-0.6493918764804993,-0.32237411758576673,-0.6902805241986082,1.8587775660949573,0.7654655446197431,0
-0.1980043086869151,-0.4228765975161782,-0.29159020235279637,-0.4285959117577552,0.006957812441403036,-0.0666105104875625,-0.3504841140213141,0.15960541413102583,1.4557423567020817,-0.9151628328957893,-0.14982285735311776,1.7860862707794007,1
-0.5346052882952436,-0.21022726636380817,0.07160792941281971,-0.11572283335603745,0.0405400142701959,0.3170710894583795,-0.10142372568338207,-1.359328274364082,-0.9331398871472442,-0.3734897936860576,-0.2949791661840536,-1.6159828164194576,1
-0.520647192780459,-0.024372433599016183,-0.48237124347687,0.156213580581904,-0.043415490301786396,0.38406311484576655,-0.08833862959082812,0.7085678613317035,-0.8277335365938931,1.442190411751616,-0.3076803432067606,-0.5953620902598002,1
3.1297462471723922,2.8074817813378026,1.131615960043368,2.065616573070891,2.357711940456908,1.2769778028762504,-1.1100850312585515,-0.5709686697375456,-0.1174720529586907,0.6101258695720467,-0.8574598629039303,0.7654655446197431,3
2.463874798549831,2.9298490128275687,1.4886927749814736,1.4515666061142491,2.7774894633168192,1.4596833266600322,-1.0764482023200654,1.0862375148569812,-0.1647571447957087,0.5719936520103507,-0.960883732945972,0.08505172717997146,3
0.09782698186384149,-0.09827063615838712,-0.3548438095704037,0.12989715342661937,-0.33725975630372446,0.08002238424147298,-0.49663798393644976,0.033715529622599896,0.6105213401153926,-0.3813117870320467,-0.23510218879129255,1.7860862707794007,1
-0.8538339619750992,-0.910809533121817,-0.6282626278658675,-0.8847473157826893,-1.160023701109151,-1.0274541753094526,1.8322134121518667,-0.24076569397773925,-0.17460820559508677,1.5419208269129747,-0.329453789531401,-0.5953620902598002,0
1.1622572873078398,1.9005648104359607,1.1510001299971508,1.507123507886517,1.7280456561670405,1.3308525086073653,-1.0552311256050204,-1.134377497127714,-1.2227610746489768,1.607430021185632,-1.0044306255952526,0.4252586358998573,3
-0.2047323115609478,-0.1322330895286291,0.039981125804016186,0.40183356736456083,-0.17774429761695812,0.0013184663038434555,-0.31906509797987115,0.5063185386788221,1.0577595004071831,-0.5133079247456093,-0.726819184956088,1.7860862707794007,1
-0.23676563867761163,0.02853390079683846,-0.17018408527384038,0.34627666559229336,-0.0853932425877775,0.2622594323232454,-0.23427071821625936,-1.6276181921689246,-1.4424397304751213,-0.2258496692805173,-0.7522215390015017,0.4252586358998573,1
-0.08041488532135632,0.038091174107057375,-0.2334376924914476,0.08896048896284332,-0.3456553067609227,0.32784603060460266,-0.06312948966110572,1.3875477302378045,0.2085980595007433,-0.8604088794738668,-0.7449637235599549,1.7860862707794007,1
-0.9392896402706504,-0.8324740250969872,-1.0159460269415252,-0.5104692406853073,-0.9501349396791954,-1.5896250177210896,1.045924813053545,0.15341410833552924,-0.5282612882927812,-1.2710635301382842,0.35096640811361096,-0.935568998979686,0
-0.009118138447277255,-0.2049366329242228,-0.20589176676765092,-0.2531530640558573,-0.16095319670256164,0.0045977962179113525,-0.5469084096027583,-0.9961050010282957,-1.4847992919124495,-1.486168347152979,-0.2332877349309059,-1.2757759076995718,1
0.4157502221502281,0.8057450196314234,0.8296309965528555,1.2264149515634803,0.09091331701338533,1.1481469848235835,-0.8584371945407357,-0.420313562047134,0.36030439581117396,0.49084047104571604,-0.6959734693295141,0.08505172717997146,2
0.4344279614721701,0.23111396185451344,0.5011203268097985,0.8345925916959087,0.9220728122760103,0.7981956354223394,-0.7110265639839424,-0.8887890339063588,1.6448827240501522,-0.4008667703970189,-0.6415398535179131,-0.2551551815399144,2
0.651129904788033,0.37413173031814606,0.5766165676824263,0.9690987749340301,0.7457662526748474,0.7593121521555346,-0.7853232960348839,1.7734724581570773,1.3641274912678596,-0.13687449496989354,-0.7794383469073021,0.4252586358998573,2
0.7306609238363018,0.387272981119697,0.933693382620532,0.46908665898362173,0.5022952894160987,0.7593121521555346,-0.992467020618703,0.46297939811034744,1.3129019751110909,1.6641394729440513,-0.810284062533876,0.4252586358998573,2
-0.8571477544354439,-0.822746086191943,-1.0669570005041118,-0.8379625563955166,-0.7318506277920414,-0.777288150436274,0.06099410547673573,-0.853704967731879,1.579865722774252,-1.4920348421624707,0.28564606913968976,0.4252586358998573,0
-0.13363640059355622,-0.24777369722538237,-0.2946508607665515,0.0626440618075587,-0.4715885636188962,0.4894701477979485,-0.1819303338460439,0.2669213812529627,1.4843104330202792,-0.7929441868647126,-0.5562605220797383,-0.2551551815399144,1
3.2782644001678336,1.4872127397689943,0.9755223809418531,2.1855025190005213,2.861444967888801,1.0788125809261482,-0.909151182786453,-0.8144933643604025,1.3000955960718992,-1.0500922181140977,-0.9137079325759179,0.7654655446197431,3
-0.8640765932161641,-0.885039028303191,-1.0006427348727491,-1.5075694251244263,-0.6227084718484643,-0.16967516492969612,0.77439058735891,-1.4914094646680045,1.343440263589165,-0.13589674580164476,-0.2332877349309059,1.105672453339629,0
0.7563679198923078,0.21404740237197972,0.16852877918173423,1.2995161381059377,0.3259887298149358,1.1542371689497093,-0.7646237089958156,-1.2664586874316366,-0.01797633888496709,-0.32851333194662136,-0.8610887706247036,0.4252586358998573,2
-0.5307894060681801,-0.49694546567037456,-0.3579044679841588,0.12112501104152441,-0.16095319670256164,0.31941346796842846,-0.26177159813959294,-1.3531369685685861,-0.49082725725514265,-1.1928435966783952,-0.7631082621638219,0.08505172717997146,1
-0.531291495834899,-0.19401403485540122,0.08078990465408527,-0.26484925390265046,0.07412221609898885,0.44168562619295954,-0.2673161303822005,0.33708951360192146,0.7543468277863205,-0.27864812436594233,-0.3457838742748812,-0.935568998979686,1
-0.832244102006188,-1.1060509736020026,-0.5823527516595396,-0.6917601833106017,-0.681477325048852,-0.7065483194328097,0.8293923472055771,-1.4666442414860195,1.039042484888364,-0.986538522177938,2.3450512006785926,1.7860862707794007,0
-0.658922714534835,-1.0910324012573729,-1.031249319010301,-0.6215830442298428,-0.5219618663620855,-1.8351062855741715,1.9844293039855865,-1.305670290803114,-0.7538505805985531,0.7880762181932942,2.1472757298964424,-1.6159828164194576,0
-0.8608632187091634,-0.5548011023161639,-0.796598840622403,-1.264873485803468,-1.0928592974515652,-0.6817191072262957,1.4844603498955198,1.6145622760726714,-1.6532524315818247,-0.6834362800208679,0.6503512950774161,0.4252586358998573,0
-0.9671054133468756,-0.6938935620988136,-0.9659552728501903,-0.7882537495466456,-1.0592770956227724,-1.829484577150055,0.32010857894792966,0.5475939106487977,-1.17547598281196,1.46076764594834,0.37455430829863806,1.7860862707794007,0
-0.15763629144271807,0.10345609692516146,-0.18242671892886106,-0.12157092827943418,-0.035019939844588156,0.18496094149164502,-0.5565928592531796,1.0903650520539787,0.9996382416908487,1.6230740078776094,-0.316752612508694,-1.6159828164194576,1
-0.026490444375749954,-0.3105786361211064,-0.21099286412390963,0.3989095199028626,0.04893556472739414,0.08986037398367634,-0.19324117962096335,1.699176788611121,-0.08299334016086593,0.9278943492528459,-0.39840303622609546,0.4252586358998573,1
-0.3310580968674149,-0.013108504340543751,0.0052936637814573586,0.1796059602754904,-0.4883796645332927,0.28849407163578794,-0.5355236367312708,0.7126953985287009,-0.8040909906753835,1.4011249466851747,-0.6506121228198466,-1.9561897251393436,1
3.318833253318718,2.8574868006216265,0.9775628198843564,2.141641807075047,1.5685301974802741,1.069443066885954,-1.1103807396448238,0.45472432371635246,-0.3430613452644627,-1.6357639698950168,-0.9409247404817184,0.08505172717997146,3
0.698627596719638,0.28896959850030274,0.5633537145561539,1.1299213853274366,0.3595709316437288,1.1889043708984268,-0.9903231348182279,0.43821417492836173,-0.6435186996455117,0.7440775056221067,-0.6742000230048737,0.4252586358998573,2
0.07061371650767882,0.060960363813652364,-0.2477207650889719,-0.09817854858584779,0.0405400142701959,0.3765675036136115,-0.10585935147746808,0.4155127203448752,-1.3311227434421429,-0.7254794942555584,-0.2695768121386399,1.105672453339629,1
0.7903091881225031,0.885957849199332,0.3195212609269904,0.6620737914557093,1.333454784678724,0.6492203621832553,-0.9336949788470625,-0.573032438336044,-1.0050526309827088,-0.01954459478005972,-0.9100790248551445,0.08505172717997146,2
-0.6134333816701056,-1.1751705395062642,-0.9812585649189662,-0.960772549786845,-0.8577838846500148,-1.9142786792138105,-0.400976320977327,0.5888692826187734,-0.4701400295764467,-0.1124307657636782,2.5446411253211294,1.105672453339629,0
2.109299005292967,1.316205813754007,3.461797232382321,2.062692525609193,1.6440901515950581,1.5960097559448547,-1.036601497269859,1.4577158625867626,0.09728107246776345,-1.251508546773312,-0.9336669250401716,0.08505172717997146,3
-0.5869230419873495,-0.6326246135565174,-0.6405052615208883,-0.5192413830704022,-0.8409927837356184,-1.5366872633939939,0.7644104293222166,1.3503998954648264,-0.2297741460716075,0.10951829542875685,1.7136212572640217,-0.2551551815399144,0
0.6322513295594037,1.018735681973444,0.3950175017996183,1.2468832837953685,1.0228194177623893,0.8544127196635033,-0.9715456522899303,1.6351999620576596,-0.6602655030044555,-0.5934833565419955,-0.8647176783454771,-0.2551551815399144,2
-0.5114087410728319,-0.08973735641712026,0.14200307292918926,0.3404285706688966,-0.16095319670256164,0.5021189917522102,-0.7060734485138798,-0.2180642393942527,-0.5696357436501717,-1.721805896700895,-0.48731127538504376,-0.935568998979686,1
-0.9525448101120286,-0.5921768675829127,-0.6170402136820984,-1.057266116022889,-1.084463746994367,-1.975180520475071,0.8741921677258463,0.4155127203448752,0.3672001383707397,1.3532152374409925,-0.38025849762222846,1.7860862707794007,0
0.5304275248688175,0.751302694882141,0.9602190888730772,0.9749468698574271,1.0731927205055787,1.087245143562323,-0.702672802071747,-0.1293221896588049,-0.09481461312012078,-0.12123050827791572,-0.6977879231899008,-0.2551551815399144,2
0.5951971047755513,0.5449679907383084,0.48785747368352583,0.8521368764660987,0.1748688215853677,0.7696186175997479,-0.6360644880638882,0.25453876966196953,-0.07314227936148783,-0.8369428994359002,-0.6869012000275805,0.08505172717997146,2
-0.890687350852264,-0.974638465586493,-0.9700361507351972,-0.5163173356087041,-1.0592770956227724,-0.34582202888534236,0.7749820041314551,-1.0270615300057773,0.008621525273356311,0.5671049061691079,0.3273785079285839,-1.2757759076995718,0
-0.9969295454899764,-0.8889643369841739,-1.01288536852777,-1.0338737363293025,-0.5555440681908785,-1.0241748453953847,1.4006270223872934,-1.569832671410959,-1.347869546801086,0.3256008616117004,-0.02099663326566218,0.7654655446197431,0
-0.18756084153916258,-0.4042740476802165,0.0695674904703163,-0.13034307066452888,-0.2784909031033369,0.34658505868499084,-0.4306950137977037,-0.3625280412891677,-1.4040205933575445,-1.06964720147907,-0.7195613695145411,0.4252586358998573,1
